id,image_url,language,caption
1972,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000018802.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000018802.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A dog sitting on a counter in a kitchen.'}]"
3789,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/married_couple-2818-37.jpg,Korean,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/married_couple-2818-37.jpg'}, {'type': 'text', 'text': '이 이미지에 대한 자세한 캡션을 작성하세요.'}]}, {'role': 'assistant', 'content': ' The image features a colorful and vibrant scene with a tree filled with leaves and butterflies flying around it. The tree is located in the center of the image, and the butterflies are scattered throughout the scene, adding a lively and natural touch to the overall composition. The image is likely a painting or a digital artwork, showcasing the beauty of nature and the delicate movements of the butterflies.'}]"
3854,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/sport-8142-65.jpg,Russian,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/sport-8142-65.jpg'}, {'type': 'text', 'text': 'Напишите подробную подпись к этому изображению.'}]}, {'role': 'assistant', 'content': ' A collection of sports icons, including a soccer ball, basketball, baseball, and tennis racket.'}]"
3549,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_spring_festival-1611-82.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_spring_festival-1611-82.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a red and white design, possibly a Chinese symbol or a decorative piece. The design is composed of multiple red and white swirls, creating a visually appealing pattern. The swirls are intertwined, forming a complex and intricate structure. The overall appearance of the design is elegant and eye-catching.'}]"
769,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064278602580_0.jpg,Thai,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064278602580_0.jpg'}, {'type': 'text', 'text': 'เขียนคำบรรยายโดยละเอียดสำหรับภาพนี้'}]}, {'role': 'assistant', 'content': ' ผัก'}]"
3723,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/culture-2287-56.jpg,Korean,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/culture-2287-56.jpg'}, {'type': 'text', 'text': '이 이미지에 대한 자세한 캡션을 작성하세요.'}]}, {'role': 'assistant', 'content': ' 이 이미지에는 한국 문화를 전시하는 전시실에서 온 작품들이 전시되어 있습니다. 전시실에는 다양한 예술 작품들이 있으며, 이 작품들은 한국 문화와 관련된 것들입니다. 이 전시실은 한국 문화를 보여주는 작품들을 전시하는 곳으로, 이 작품들은 한국 문화와 관련된 것들입니다.'}]"
3087,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/hong_kong_radio_top_ten_chinese_golden_songs_award_ceremony-3227-41.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/hong_kong_radio_top_ten_chinese_golden_songs_award_ceremony-3227-41.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A group of people, including a man wearing glasses, are standing on stage in front of a microphone.'}]"
957,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604279458646_0.jpg,Hindi,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604279458646_0.jpg'}, {'type': 'text', 'text': 'इस छवि के लिए एक विस्तृत कैप्शन लिखें।'}]}, {'role': 'assistant', 'content': ' इस छवि में प्रकृति और स्वास्थ्य के लिए एक विस्तृत कैप्शन लिखें। इस छवि में प्राप्त है स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंधित सभी स्वास्थ्य से संबंध'}]"
1001,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991134278992434_0.jpg,Japanese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991134278992434_0.jpg'}, {'type': 'text', 'text': 'この画像の詳細なキャプションを書いてください。'}]}, {'role': 'assistant', 'content': ' The image features a display of fresh vegetables, including a box of salad greens, placed on a shelf. The salad greens are packaged in plastic containers, and there are several of them in the display. The display is situated in a store, possibly a grocery store, where customers can easily access and purchase the fresh vegetables.'}]"
2027,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000022708.jpg,Vietnamese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000022708.jpg'}, {'type': 'text', 'text': 'Viết chú thích chi tiết cho hình ảnh này.'}]}, {'role': 'assistant', 'content': ' A person is sitting at a table with a sub sandwich on a white plate. The sandwich is cut in half, revealing the meat and vegetables inside. There is also a cup on the table, possibly containing a drink to accompany the meal.'}]"
2422,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000059736.jpg,German,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000059736.jpg'}, {'type': 'text', 'text': 'Schreibe eine detaillierte Bildunterschrift für dieses Bild.'}]}, {'role': 'assistant', 'content': ' A young child is sitting between two large white teddy bears, smiling and enjoying the moment. The child is positioned in the middle of the scene, with one teddy bear on the left and the other on the right. The child appears to be the main focus of the image, surrounded by the comforting presence of the two stuffed animals.'}]"
3867,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/traditional-8775-40.jpg,Russian,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/traditional-8775-40.jpg'}, {'type': 'text', 'text': 'Напишите подробную подпись к этому изображению.'}]}, {'role': 'assistant', 'content': ' A large silver vase with a handle on the side.'}]"
2192,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000036768.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000036768.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A group of men in camouflage are standing next to a train, with a yellow snowmobile parked nearby.'}]"
2573,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000073686.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000073686.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a laptop computer sitting on a carpeted floor, surrounded by various electronic devices and accessories. There are two cell phones, one on the left side of the laptop and the other on the right side. A book is also present, located near the center of the scene.\n\nIn addition to the electronic devices, there are several cords scattered around the area. A backpack can be seen on the left side of the laptop, and a handbag is placed on the right side. A person is partially visible in the background, likely using the laptop or the other devices.'}]"
2618,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000077517.jpg,Korean,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000077517.jpg'}, {'type': 'text', 'text': '이 이미지에 대한 자세한 캡션을 작성하세요.'}]}, {'role': 'assistant', 'content': ' 이 이미지는 야구 경기 중에 있는 여성 야구 선수들의 모습을 보여줍니다. 선수들은 야구 공을 잡기 위해 야구 공을 잡는 데 집중하고 있습니다. 이 경기에는 몇 명의 선수들이 있으며, 그들은 야구 공을 잡기 위해 야구 공을 잡는 데 집중하고 있습니다. 이 이미지는 야구 경기의 열정과 야구 선수들의 열정을 보여줍니다.'}]"
1703,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854274960595_0.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593854274960595_0.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A white oxen pulling a cart with a man riding in it, on a street with a bicycle and a car nearby.'}]"
3818,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/wedding-315-71.jpg,Korean,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/wedding-315-71.jpg'}, {'type': 'text', 'text': '이 이미지에 대한 자세한 캡션을 작성하세요.'}]}, {'role': 'assistant', 'content': ' A pair of gold wedding rings, one with a design on the inside, are placed on a white cloth.'}]"
614,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054274812296_0.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054274812296_0.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' 人们在一个宽敞的食品餐厅里坐在长桌子上，享受美食和喝冰水。'}]"
2164,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000035358.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000035358.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': "" The image features a young boy sitting at a dining table, blowing out candles on a birthday cake. The cake is placed in the center of the table, and the boy is seated on a chair on the left side of the table. \n\nThere are a few other items on the table, including a cup and a bowl. A chair can be seen on the right side of the table, and a book is placed on the table, slightly to the left of the boy. The scene appears to be a celebration of the boy's birthday.""}]"
2860,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/chinese_new_year's_day_special_programs-473-90.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': ""https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/chinese_new_year's_day_special_programs-473-90.jpg""}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a large group of people gathered on a stage, possibly for a performance or a special event. The group consists of both men and women, with some of them wearing ties. They are all standing close to each other, creating a sense of unity and camaraderie.\n\nThe stage is adorned with various decorations, including a clock and a vase. The clock is located towards the left side of the stage, while the vase is situated in the middle of the stage. The overall atmosphere of the scene suggests a celebration or a significant occasion.'}]"
2633,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000078604.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000078604.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image captures a skiing competition where a man is skiing down a snow-covered slope. He is wearing a red and white outfit, which makes him stand out against the snowy background. The skier is skiing down a track, possibly participating in a race.\n\nIn the background, there are several other people, likely spectators or fellow competitors. Some of them are standing closer to the skier, while others are further away. The scene is lively, with everyone gathered to enjoy the skiing event.'}]"
2962,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/dance_dance_dance-2638-59.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/dance_dance_dance-2638-59.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a group of nine young women standing in a line on a wooden floor. They are all dressed in white, wearing white boots and white dresses. The women are posing for a picture, showcasing their outfits and the overall scene. The women are positioned in various positions, with some standing closer to the front and others further back in the line.'}]"
1888,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012488.jpg,Russian,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012488.jpg'}, {'type': 'text', 'text': 'Напишите подробную подпись к этому изображению.'}]}, {'role': 'assistant', 'content': ' A white bowl filled with a mixture of greens and broccoli. The greens are a mix of spinach and kale. The broccoli is scattered throughout the bowl. The dish appears to be a healthy and nutritious meal.'}]"
724,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064274206244_0.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064274206244_0.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image captures a beautiful nighttime view of a city with a large white dome structure, possibly a museum or an art installation, situated on the waterfront. The dome is illuminated by blue lights, creating a striking contrast against the dark sky.\n\nThe cityscape is further enhanced by the presence of numerous lights, both on the dome and in the surrounding area. The lights create a vibrant atmosphere, making the scene even more captivating.\n\nIn addition to the dome, there are several boats visible in the water, adding to the lively ambiance of the city at night.'}]"
2247,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000040037.jpg,Russian,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000040037.jpg'}, {'type': 'text', 'text': 'Напишите подробную подпись к этому изображению.'}]}, {'role': 'assistant', 'content': ' A large clock tower stands in front of a building. The clock is positioned on the side of the tower, making it easily visible. The tower is made of stone and has a green roof, adding a touch of color to the scene. The building behind the tower appears to be a church, as indicated by the presence of a cross on the roof. The scene also includes several cars parked in the vicinity, suggesting that the area is a busy urban setting.'}]"
1473,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865906694272932443_0.jpg,Spanish,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865906694272932443_0.jpg'}, {'type': 'text', 'text': 'Escribe un título detallado para esta imagen.'}]}, {'role': 'assistant', 'content': ' A snowy mountain with a white building and a bench.'}]"
619,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054275162007_0.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054275162007_0.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': "" A man's picture is displayed on a white sign, surrounded by flowers and a statue of Buddha.""}]"
1157,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584273916719_0.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743584273916719_0.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a stage performance with two people dressed in traditional Asian clothing. One person is kneeling on the stage, holding a drum, while the other person stands nearby. The scene appears to be a part of a theatrical performance, possibly involving a story or dance. The stage is set with a backdrop, and the overall atmosphere suggests a cultural event or a showcase of traditional Asian music and dance.'}]"
3254,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/savage_culture_editorial_department-2980-93.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/savage_culture_editorial_department-2980-93.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A box of Chinese calligraphy with a flower on the front.'}]"
2228,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000039697.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000039697.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A slice of pizza with mushrooms and cheese on a paper plate.'}]"
529,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044275190607_0.jpg,English,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941044275190607_0.jpg'}, {'type': 'text', 'text': 'Write a detailed caption for this image.'}]}, {'role': 'assistant', 'content': ' The image features a bathroom with a metal pole holding a yellow sign. The sign is placed on the pole, and it reads ""Please take your wet towel off the hook."" The bathroom appears to be a public restroom, as indicated by the presence of a towel hook. The sign is placed in a prominent location, ensuring that users are aware of the proper etiquette for using the facilities.'}]"
2034,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000023050.jpg,Russian,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000023050.jpg'}, {'type': 'text', 'text': 'Напишите подробную подпись к этому изображению.'}]}, {'role': 'assistant', 'content': ' A man wearing a black shirt with the word ""big"" on it is performing a trick on a skateboard. He is in mid-air, with his skateboard under his feet, and appears to be in the process of landing the trick. The scene takes place in a city, with a building visible in the background.'}]"
1107,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574277140706_0.jpg,Chinese,"[{'role': 'user', 'content': [{'type': 'image', 'url': 'https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574277140706_0.jpg'}, {'type': 'text', 'text': '为这张图片写一个详细的标题。'}]}, {'role': 'assistant', 'content': ' A breathtaking view of a mountain with a large lake in the middle, surrounded by lush greenery and clouds.'}]"
