id,image_url,language,caption
9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684275676847_0.jpg,n/a,"The image showcases Mount Everest in the distance, with a winding dirt road in the foreground. The mountain is the main focus of the image, its snow-covered peak rising dramatically amidst the rugged, brown terrain. The surrounding landscape is characterized by rocky, barren hills on either side of the valley.

In the background, a few clouds are visible on the right side, adding depth to the scene. The overall atmosphere is one of rugged beauty, with the majestic mountain standing out against the more subdued landscape."
10,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5948826196365302203_0.jpg,n/a,"The image features a sheet of paper with handwritten Japanese characters, likely written in a traditional script. The paper appears to be old and weathered, with a subtle wrinkling pattern that adds to its character.

The main subject of the image is the writing itself, which consists of several lines of Japanese text written in a flowing, cursive script. The writing is dark and expressive, with varying line widths and angles that convey a sense of energy and movement.

In the background, the sheet of paper provides a simple and unadorned context for the writing, allowing the viewer's focus to remain on the characters themselves.

Overall, the image presents a serene and contemplative atmosphere, inviting the viewer to appreciate the beauty and simplicity of traditional Japanese calligraphy."
11,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000053037.jpg,n/a,"The image depicts a cozy living room and kitchen area, characterized by a neutral color palette. 

In the foreground, a brown couch with two red pillows featuring white starburst designs sits in front of the kitchen, creating a warm and inviting atmosphere. A brown side table to the left of the couch holds a lamp and various other items, adding to the room's eclectic charm. The couch is situated on a light-colored wood floor, which complements the surrounding furniture and decor.

Beyond the couch, a red dining table is visible, accompanied by a chair and a window that lets in natural light, further brightening the space. In the background, additional furniture and decor can be seen, including a red painting on the right wall and a blue piece of art on the left wall. 

The walls of the room are painted white, providing a clean and neutral backdrop for the various furniture and decor pieces. Overall, the image presents a warm and inviting living space that is both functional and aesthetically pleasing."
12,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/queen_of_no_marriage-1506-45.jpg,n/a,"This photograph captures a moment of camaraderie at a gathering of young adults, likely at a bar or restaurant, on a Saturday night. In the foreground, four individuals, two men and two women, pose for the camera. The woman on the far left holds a large glass of yellow liquid, while the woman in the center clutches a wine glass with red wine, and the man on the right grips a massive glass of amber-colored beer. The two men sport dark brown hair, and the two women have long brown locks. The scene is set against a backdrop of a large room with tables and chairs, a ceiling with recessed lights and colorful decorations, and a wall featuring a flat-screen TV.

The photograph's context and location are evident from the relaxed atmosphere, the presence of alcohol, and the gathering of friends. The image conveys a sense of socializing and enjoyment, with the group members sharing drinks and a moment of leisure."
13,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000078609.jpg,n/a,"The image shows a cross-country skiing event, with three skiers racing on a snowy course. The purpose of the image is to capture the excitement and action of the race.

* Three skiers in red and white uniforms racing:
	+ The skier in the middle is wearing a red and white uniform with the number ""9"" on the back.
	+ The skier on the left is wearing a white and orange uniform with the number ""2"" on the back.
	+ The skier on the right is wearing a black and white uniform.
* A BMW logo on a white wall:
	+ The BMW logo is prominently displayed on the wall behind the skiers.
	+ The logo is black and blue, with the word ""BMW"" written in large letters.
* A crowd of people watching the race:
	+ The crowd is standing behind a white barrier, cheering and taking photos.
	+ Some people are holding flags or signs, while others are wearing hats or jackets with the same logo as the BMW sign.

Overall, the image captures the energy and excitement of the cross-country skiing event, with the skiers racing on the snowy course and the crowd cheering them on. The BMW logo adds a sense of sponsorship and professionalism to the event."
14,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574277201429_0.jpg,n/a,"The image shows a hand holding a cup with a pastry inside, set against a blurred background of people and a road.

* A hand:
	+ The hand is holding a white paper cup with a brown design.
	+ The hand is wearing a black jacket or glove.
	+ The thumb is on top of the cup, and the fingers are wrapped around it.
* A cup:
	+ The cup is made of white paper and has a brown design on it.
	+ The design appears to be a drawing of a building or structure.
	+ The cup is half full of a pastry.
* A pastry:
	+ The pastry is golden brown and appears to be a type of bread or cake.
	+ It is wrapped in a paper wrapper, possibly from a bakery or food vendor.
	+ The pastry is held by the hand, which is grasping the cup.
* People:
	+ In the background, several people are standing on a sidewalk or road.
	+ They appear to be waiting for something or someone.
	+ Some of them are looking at their phones or taking pictures.
* A road:
	+ The road is paved and has yellow lines painted on it.
	+ There are no cars or vehicles visible in the image.
	+"
15,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/cultural_history-1511-54.jpg,n/a,"The image features a stunning bouquet of flowers crafted from silver and adorned with a lace bow. The flowers are meticulously detailed, showcasing delicate petals, stems, and leaves, while the silver finish imbues them with an elegant and sophisticated aesthetic. The lace bow at the base of the stems adds a touch of whimsy and romance, with its intricate pattern and delicate texture creating a beautiful contrast to the more substantial flowers.

Against a muted, gradient background that transitions from red at the left side to light beige at the right, the bouquet takes center stage. The subtle color gradation adds depth and dimension to the image, allowing the bouquet to stand out as the main focal point. The overall effect is one of understated elegance and refinement, with the silver flowers and lace bow exuding a sense of luxury and sophistication."
16,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000036768.jpg,n/a,"This image depicts a yellow and black snowmobile parked on a snow-covered ground, with a row of freight trains serving as a striking backdrop. The snowmobile's windshield, black seat, and yellow accents are prominently visible, while the train in the background features a blue container on the left and black containers with illegible writing in the center and right.

In the background, a row of train cars stretches along the tracks, with the blue train car displaying a large yellow arrow painted on its side. The pale blue sky above adds a sense of depth to the scene.

The image presents a winter wonderland setting, with the snowmobile and freight trains creating a visually striking contrast. The overall atmosphere is one of coldness and stillness, evoking a sense of quiet contemplation."
17,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865667064273809917_0.jpg,n/a,"The image depicts a package with a horse and rider design, featuring a decorative border and the words ""LEGITIMO NORUEGO"" written on it.

* The package:
	+ Is rectangular in shape
	+ Has a light-colored background with a darker border
	+ Features a decorative border with red and yellow details
	+ Has the words ""LEGITIMO NORUEGO"" written on it in black letters
* The horse and rider:
	+ Are illustrated on the front of the package
	+ Show a horse with a flowing mane and tail, running towards the right side of the image
	+ Have the rider sitting on the horse, holding reins
	+ Are depicted in a stylized and simplified manner
* The background:
	+ Is a plain, solid color
	+ Appears to be a light brown or beige color

Overall, the image suggests that the package is a product or packaging for a company or brand, with the horse and rider design being a distinctive and recognizable feature. The use of a decorative border and the words ""LEGITIMO NORUEGO"" adds a touch of elegance and sophistication to the design."
18,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012313.jpg,n/a,"This image depicts a winter scene featuring two individuals in a snowy area, each wearing dark coats and striped hats, with one kneeling and the other standing behind.

The kneeling person is leaning over the top of a mound, while the standing person has their hands on the mound's sides, surrounded by ski and snowboard gear. The mound itself appears to be created by the skiers or snowboarders using the equipment.

In the background, trees and houses are visible, indicating a residential setting."
19,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604271036468_0.jpg,n/a,"Here is a concise summary of the image: A pink plate filled with round, golden-brown cookies sits on a patterned tablecloth.

In the foreground, the pink plate takes center stage, featuring a variety of flat, circular cookies with a rough texture, light-brown color, and a few visible seeds on top. Some of the cookies overlap each other, with only their edges visible.

In the middle ground, the plate rests on a tablecloth that boasts a striking blue and gray pattern of curved lines and palm leaves. The pattern's blue hue adds a pop of color to the scene.

In the background, the overall setting appears to be a cozy and inviting atmosphere, with the plate and tablecloth creating a warm and welcoming ambiance. The image exudes a sense of comfort and relaxation, inviting the viewer to take a seat and enjoy a snack."
20,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000061459.jpg,n/a,"Here is a rewritten caption that meets the requirements:

In this image, a father and daughter sit together at a table, surrounded by an assortment of food on their plates, in front of a large window that offers a scenic view of the city.

The father, on the left, is dressed in a green T-shirt, with a salt and pepper shaker positioned in front of him. The little girl, with long hair, is seated next to him, wearing a striped shirt, and appears to be enjoying a plate of breakfast with sausage, eggs, and orange juice. A potted plant adds a touch of greenery to the table, situated between the father and daughter.

In the background, other individuals are visible, including a woman with long hair on the right side, a boy with short hair in the middle, and a man with long hair in the upper right corner, all seated at other tables.

The image suggests that the father and daughter may be having a special breakfast together at a hotel or restaurant, enjoying their meal and each other's company."
21,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910694275430127_0.jpg,n/a,"The image depicts a traditional Chinese building with ornate roof tiles and a red exterior. The building is situated in an open space, surrounded by a gray sky.

* A traditional Chinese building with ornate roof tiles:
	+ The roof tiles are made of gold-colored material with intricate designs.
	+ The tiles are arranged in a layered pattern, with each layer slightly smaller than the one below it.
	+ The edges of the tiles are curled upwards, giving the roof a curved appearance.
* The building has a red exterior with blue and gold accents:
	+ The red exterior is a deep, vibrant color.
	+ The blue accents are used for the trim around the windows and doors.
	+ The gold accents are used for the decorative elements, such as the carvings and ornaments on the roof.
* The building has a large central entrance with two smaller entrances on either side:
	+ The central entrance is flanked by two pillars with intricate carvings.
	+ The doors are made of wood and have a ornate design.
	+ The smaller entrances are slightly smaller than the central entrance and have simpler designs.

Overall, the image showcases the beautiful architecture of traditional Chinese buildings, with its intricate roof tiles, red exterior, and ornate accents. The"
22,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664275603859_0.jpg,n/a,"The image showcases a snow-capped mountain range, with lush vegetation in the foreground. The foreground features a grassy hill with a dense, green bush on the left, while a dark green hill rises to the right. A valley stretches between the hills, and in the background, the snow-capped mountains rise to a peak with steep, rugged sides. The clear blue sky above is visible to the top right of the image.

The overall atmosphere of the image is serene and majestic, with the snow-capped peaks and the lush foreground vegetation creating a picturesque landscape."
23,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/festival-6770-34.jpg,n/a,"The image is a promotional poster for the ""GREEN PLUGGED SEOUL 2011"" event, which features a green grassy field background with the words ""GREEN PLUGGED SEOUL 2011"" in large white letters.

* The words ""GREEN PLUGGED SEOUL 2011"" are written in large white letters, with the year ""2011"" in a different font.
	+ The words are surrounded by various symbols, including leaves, flowers, and music notes.
	+ The overall design is playful and environmentally friendly.
* A QR code is located on the right side of the image.
	+ The QR code is likely used to provide more information about the event or to facilitate ticket purchases.
* A small logo in the top-left corner of the image reads ""GREEN PLUGGED"".
	+ The logo is simple and modern, with a green color scheme that matches the overall theme of the event.

The main finding from this image is that it is a promotional poster for an environmental event or festival, likely held in Seoul, South Korea. The use of a green grassy field as the background and the inclusion of environmentally friendly symbols suggest that the event is focused on sustainability and eco-friendliness."
24,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/tvb_yearly_top_ten_best_golden_songs_award_ceremony-1209-81.jpg,n/a,"Here is the rewritten caption:

This image captures a dynamic performance by a male artist on stage, likely a musician or rapper, as indicated by the microphone in his hand. He has short dark hair and wears a distinctive vest adorned with an array of colorful patches. The artist's body is angled away from the camera, conveying a sense of movement and energy. In the background, a large blue screen with a bright blue light at the bottom dominates the setting.

The image is framed by black borders on the left, right, and top, which may suggest that it has been cropped from a larger frame."
25,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000092753.jpg,n/a,"The image depicts a baseball player running towards first base, with another player in a gray uniform waiting behind him. A third player, wearing a gray uniform and a black helmet, runs towards first base from the center of the image, while the other player on the left waits with a glove in his right hand and his left leg bent. The player's uniform consists of white pants and a gray shirt, and he has a number ""8"" on the back.

In the background, a field and a tree are visible, with a building behind the players. The atmosphere suggests a baseball game, and the player in the foreground appears to be running to avoid being tagged out by the player on the left. The overall mood of the image is one of action and movement, capturing a dynamic moment in the game."
26,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/traditional-5528-03.jpg,n/a,"The image is a photograph of a village with traditional Korean architecture, showcasing a mix of buildings and trees. The title ""Jeonju Hanok Village"" is written in large, black text at the bottom left corner.

* Houses:
	+ Multiple houses are visible in the image.
	+ The houses have traditional Korean architecture with tiled roofs.
	+ Some houses have multiple stories.
	+ The houses are densely packed together.
* Trees:
	+ Several trees are scattered throughout the village.
	+ The trees are mostly small and deciduous.
	+ Some trees have green leaves.
* Aerial view:
	+ The image appears to be taken from an aerial perspective, possibly from a drone or a plane.
	+ The village is surrounded by a white background, which could be snow or a field.

The image provides a glimpse into traditional Korean architecture and urban planning. The village's compact layout and use of natural materials such as wood and tile suggest a strong connection to the past."
27,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/married-319-19.jpg,n/a,"The image shows two women posing for a photo on a stage, with a large screen behind them. The purpose of the image appears to be promotional or celebratory, possibly for a movie or TV show.

* Two women:
	+ Standing side by side on a stage
	+ Both wearing dresses: one white and one black
	+ The woman on the left has dark hair and is wearing a white dress with a low neckline and long sleeves
	+ The woman on the right has curly dark hair and is wearing a black skirt with a white blouse and a black belt
* A large screen:
	+ Behind the women, taking up most of the background
	+ Features Korean text and images
	+ Appears to be a promotional poster or advertisement
* A watermark:
	+ Located at the bottom of the image
	+ Reads ""SEGYE.com"" in small white text
	+ Indicates that the image is owned or published by SEGYE.com

The image suggests that the two women are actresses or celebrities, possibly promoting a new project or event. The presence of a large screen in the background adds to the sense of excitement and promotion, while the watermark indicates that the image is owned by a specific media outlet."
28,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/hong_kong_digital_music_awards_ceremony-3216-79.jpg,n/a,"The image shows a woman in a long, dark dress posing on a red carpet in front of a backdrop. The purpose of the image is to capture a moment from an event or awards show.

* A woman in a long, dark dress:
	+ The dress is sleeveless and has a high neckline.
	+ It appears to be made of a shiny material, possibly sequins or glitter.
	+ The woman is wearing her hair down and has a confident pose.
* A red carpet:
	+ The carpet is a deep red color and appears to be rolled out on a floor.
	+ There are no visible obstacles or objects on the carpet.
	+ The carpet provides a pop of color against the dark background.
* A backdrop with logos and text:
	+ The backdrop is a dark gray color with various logos and text.
	+ Some of the logos include the Audi logo and a Chinese character.
	+ The text appears to be in Chinese and is written in a flowing script.

Overall, the image suggests that the woman is attending a formal event or awards show, possibly related to the automotive or fashion industry. The red carpet and backdrop with logos and text add to the sense of luxury and glamour."
29,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574276100449_0.jpg,n/a,"This image depicts a striking gold-colored mask with a dramatic, angular design, showcasing a wide mouth and dark eye sockets. The mask features a prominent nose and cheekbone on the right side, with an asymmetrical eye on the left.

The mask is set against a light gray background, with a subtle shadow cast to the right. Red dots adorn the edges of the mask, which is positioned slightly off-center to the right. The overall effect is one of intriguing contrast and dynamic composition, drawing the viewer's eye to the mask's unique design and expression."
30,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000010581.jpg,n/a,"The image depicts a person standing on a sidewalk, gazing down at a trash can filled with various items. The scene appears to be set in New York City, as indicated by the text on the trash can.

* A person:
	+ Standing on the sidewalk
	+ Facing away from the camera
	+ Wearing a jacket and shorts
	+ Carrying a bag over their shoulder
* A trash can:
	+ Filled with various items
	+ Labeled ""New York City Clean""
	+ Has a black band around it with white text
* A plane:
	+ Displayed on a sign in the background
	+ Appears to be a commercial airliner
	+ May indicate the city's connection to air travel

The image suggests that the person is observing the city's waste management practices, with the trash can serving as a focal point. The presence of the plane in the background adds context to the scene, highlighting the city's role in transportation and travel."
31,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/cultural_history-1511-77.jpg,n/a,"The image presents a cover for a book or brochure, featuring a serene natural landscape on the left and a beige background with Chinese characters on the right. The title, ""Xin Chuan"", is prominently displayed in large Chinese characters at the center of the cover.

* A beige background with Chinese characters:
	+ The beige background is adorned with intricate white Chinese characters.
	+ The title ""Xin Chuan"" is written in large Chinese characters at the center of the cover.
* A landscape with trees and water:
	+ A serene natural landscape is depicted on the left side of the cover.
	+ The landscape features trees and water, creating a peaceful atmosphere.
* A logo or symbol at the bottom:
	+ A logo or symbol is displayed at the bottom of the cover.
	+ The logo or symbol is likely related to the book or brochure's theme or content.

The image effectively conveys a sense of calmness and tranquility, inviting the viewer to explore the contents of the book or brochure. The use of Chinese characters and a natural landscape creates a unique and culturally rich visual identity."
32,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5925123929413616700_0.jpg,n/a,"This image showcases a striking arrangement of white orchids, accompanied by two pixelated faces and a wooden door.

In the foreground, the white orchids with green leaves are adorned with pink and purple paper wraps, while a small yellow and white circular tag adds a pop of color. To the left, two pixelated faces are displayed on paper, with one featuring red and black blocks and the other with gray blocks. A green text at the bottom of the paper indicates ""Japan's Favorite"".

In the background, a gray floor provides a neutral base, complemented by a white wall and a large wooden door with vertical slats on the right side. The door's light color creates a sense of contrast with the rest of the image.

Overall, the image presents a harmonious blend of natural beauty and subtle pixelated elements, set against a clean and minimalist backdrop."
33,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/prize_giving_ceremony_metro-radio_mandarin_power_nation-wide_most_popular_idol-1534-60.jpg,n/a,"The image shows a woman holding an award and a piece of paper, posing for a photo. The image appears to be taken at an awards ceremony or similar event.

* A woman holding an award and a piece of paper:
	+ The woman is standing in the center of the image, facing the camera.
	+ She is holding a colorful award in her right hand and a white piece of paper in her left hand.
	+ The woman's facial expression is neutral, but she appears to be smiling slightly.
* The woman is wearing a black dress:
	+ The dress is short and has a V-neckline.
	+ It is made of a shiny material, possibly satin or silk.
	+ The dress is fitted at the waist and flares out at the hips.
* She is also wearing black heels:
	+ The heels are high and pointy.
	+ They are made of the same shiny material as the dress.
	+ The woman's feet are positioned slightly apart, with her weight on her left foot.

Overall, the image suggests that the woman is a winner at an awards ceremony, and she is posing for a photo with her award and a program or schedule related to the event."
34,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844279862146_0.jpg,n/a,"This image depicts a majestic church interior, characterized by a high ceiling with wooden panels and white walls, featuring several windows that allow natural light to illuminate the space.

A striking gold archway at the front of the room, adorned with white and yellow flowers, creates a sense of grandeur and elegance. The altar, situated behind the archway, is flanked by two statues of saints on pedestals, while a large crucifix hangs above the altar, adding to the sense of reverence.

The atmosphere of the image exudes solemnity and piety, evoking a sense of respect and awe. The overall ambiance is one of serenity and contemplation, inviting the viewer to reflect on the beauty and significance of the space."
35,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054275751385_0.jpg,n/a,"This image depicts a vibrant and lively interior space, possibly a shopping mall or airport.

In the foreground, a striking display of colorful flowers, green plants, and large, cone-shaped structures dominates the scene. The structures, with their soft hues of blue, pink, and yellow, add a pop of color to the space, while a lamp post stands prominently in front. The surrounding area features a mix of dark gray and light brown tiles, with a walkway on the right lined with shops and a security camera mounted on a pole.

The overall atmosphere of the image suggests a bustling, vibrant environment, likely a popular destination for travelers or shoppers."
36,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/groom-1183-54.jpg,n/a,"The image is an advertisement for a Korean company, featuring a man and a device. The purpose of the image is to promote the company's products and services.

* A man in a white shirt is smiling and holding his hand to his face:
	+ The man has short dark hair and is wearing a white button-down shirt.
	+ He is standing on the right side of the image, with his body facing the camera but his head turned slightly to the left.
	+ His left hand is raised to his face, with his palm facing outward and his fingers curled inward.
* There is a device with a green screen and a speaker:
	+ The device is a rectangular box with a green screen at the top.
	+ It has a speaker on the front, which appears to be a small cylindrical unit.
	+ The device is placed on the left side of the image, below the text.
* The background is light gray with a blue sky:
	+ The background is a solid light gray color.
	+ There is a faint blue sky visible behind the man, with a few wispy clouds.

Overall, the image suggests that the company is promoting its products and services in a friendly and approachable way, with a focus on technology and innovation."
37,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593594276958914_0.jpg,n/a,"In this captivating image, five women are shown performing a traditional Indian dance in front of a stone structure at night.

The women are dressed in vibrant saris in shades of green and purple, adorned with gold and silver jewelry that adds to their regal appearance. Their hairstyles feature red, white, and orange flowers, with hair clips that complement their attire. As they stand in unison, their hands are positioned on their waists, poised for the performance that is about to unfold."
