id,language,caption
10287332,de,"In this image, three men are engaged in a roof repair project on a residential home. One individual is perched atop the roof, wearing a red shirt and blue jeans, with his hands resting on his hips, while the second man, clad in a gray shirt and blue jeans, leans forward with his hands gripping a metal gutter, positioned near the edge of the roof.

The third person, a maintenance worker, stands at the base of the gutter, gazing upwards with his hands held in front of him, possibly holding a tool or a ladder. He wears a gray shirt and blue jeans.

In the background, a tree branch and a blue sky with wispy white clouds are visible, suggesting a daytime setting with sunny weather."
1039637574,de,"Das Foto zeigt einen Mann mit einer Videokamera, der zwei Gruppen von Menschen in der Nähe eines Parkplatzes in einem großen Park fotografiert. Der Mann trägt ein weiches, beige T-Shirt mit kurzem Ärmeln und weißer Hose. Er hält die Videokamera in der rechten Hand und hat das Objektiv in die Richtung der Fotowandler gedreht.

Die linke Gruppe besteht aus ungefähr fünfzehn Kindern im Alter von sechs bis acht Jahren, die in schwarzen Anzügen und weißen Hemden mit weißen Krawatten und schwarzen Filzhüten posieren. Sie tragen alle ein rotes Blumenkörbchen, das sie vor ihre Brust genäht haben. Die Kleine an der Mitte hat einen weißen Ballkleid an und trägt die Kette ihres Ballkleids über ihre Schultern. Sie ist auf dem Kopf gestützt und hat ihren langen weißen Ballkleidstola vor sich hergeworfen, sodass sie zu ihrem weißen Ballkleid auf der Marmorplatte liegt.

Die andere Gruppe, die sich links hinter der ersten Gruppe befindet, besteht aus mindestens drei Mädchen und drei Frauen. Sie sitzen auf zwei grün gefärbten, schattenspendenden Plastikstühlen. Drei der Mädchen tragen einen weißen T-Shirt mit einem weichen roten Umhang oder Mantel darüber. Die Frau, die auf dem ersten Stuhl sitzt, trägt ein weiches, rot gefärbtes T-Shirt, der Mantel darüber ist dunkler, und trägt dunkel gefärbte Schuhe mit einem großen Stahlabsatz, die ein wenig wie Stiefel aussehen. Eine dunkelhaarige Frau im Hintergrund mit einem weißen T-Shirt und dunklen Shorts steht und fotografiert das Sitzen der Frauen mit einem großen Objektiv in ihrer rechten Hand.

Der Hintergrund ist ein großer, parkähnlicher Bereich mit vielen großen Bäumen. Die Bäume und ein Teil des Bodens sind von einer Sonnenstrahlen durchzogenen Kaskaden von bläulichem Licht erhellt. Im Hintergrund ist eine Marmormauer mit einer kleinen Flutlichtkugel, die eine kleine Menge von Licht von einem Punkt an einer der oberen Ecken der Mauer abstrahlt. Es ist ein großer Parkplatz mit einer hellen Piste, die sich in verschiedene Richtungen erstreckt und zahlreiche geparkte Autos aufweist. Dahinter ist eine große weiße Gebäude mit zahlreichen Fenstern sichtbar. Der Hintergrund ist eine große Fläche, die zum größten Teil von einer grünen Rasenfläche mit einem Park mit einem großen Feld und mehreren großen Bäumen und einem großen Gebäude in der Nähe des Autos besteht.

Das Bild zeigt die beiden Gruppen von Menschen in einem Park in der Nähe eines großen Parkplatzes mit einer Videokamera und einem Bildschirm und einer Person, die fotografiert wird, die das Sitzen der Frauen im Hintergrund mit einem großen Objektiv in ihrer Hand fotografiert. Es ist ein sonniger Tag, und die Fotomodelle posieren auf der Marmormauer in der Nähe eines Parkplatzes mit einer hellen Piste mit zahlreichen geparkten Autos in einem großen Park mit zahlreichen Bäumen und einer großen weißen Gebäude im Hintergrund. Die Menschen, die fotografiert werden, tragen schwarze Anzüge und weiße Hemden und haben weiße Krawatten und schwarze Filzhüte sowie schwarze Schuhe, weiße Ballkleider und weiße T-Shirts mit einem weichen roten Umhang. Es ist ein großes Foto mit zwei Gruppen von Menschen in verschiedenen Anzügen und weißen Hemden sowie schwarzen Filzhüten und schwarzen Schuhen mit weißen Krawatten."
1043819504,de,"**Bildunterschrift:**

Der Bildschirm zeigt eine Gruppe von Personen in Wintersachen, die vor einem künstlichen Eishaus stehen. Das Eishaus ist auf einem hügeligen Gelände in einem Wäldchen erbaut worden. Ein Mann im Mittelpunkt der Gruppe hat das Tor des Eishauses geöffnet und redet auf das Publikum zu. 

Die Gruppe besteht aus zwölf Personen und ist alle um das Alter von 30 Jahren herum. Es gibt nur eine Person, der ein Gesicht sichtbar ist und sie trägt einen Schal und eine Mütze. Sie tragen verschiedene Winterkleidung wie Anoraks, Schlafsäcke, Schneestiefel und Stiefel. 

Die Personen haben Skilaufstöcke mit roten Holzgriffen in der Hand und stehen mit ihnen im Schnee.

**Erklärung:**

Die Szene erinnert an eine Einführung über das Bauen von Eishäusern im Winter. Die Person, die auf das Publikum zu spricht, mag ein Fachmann im Bau von Eishäusern sein, die anderen Personen werden mit ihrem persönlichen Geschichten und Erlebnissen die Gruppe begleiten. Das Bild wirkt wie eine Einführung zu einer Vorlesung oder einer Vortrag über das Thema ""Eishaus""."
1043910339,de,"The image shows a baseball game in progress, with players and a catcher engaged in the action. The scene is set on a baseball field, with a fence in the background and trees visible beyond it.

* Baseball players:
	+ One player wearing a red helmet and uniform, swinging a bat
	+ Another player wearing a purple helmet and uniform, standing behind the batter
	+ Several players wearing purple uniforms with numbers on them, leaning against the fence or standing on the field
* Baseball catcher:
	+ Wearing a purple helmet and uniform, squatting down to catch a ball
	+ Holding a catcher's mitt in their left hand
	+ Focused intently on the ball coming towards them
* Baseball field:
	+ Green grass and dirt surface
	+ White lines marking the field
	+ A fence running along the edge of the field
* Trees:
	+ Tall trees visible in the background, behind the fence
	+ Providing a natural setting for the baseball game

Overall, the image captures a moment of excitement and action in a baseball game, with the players and catcher fully engaged in the game. The scenic background of trees adds to the charm of the scene, creating a pleasant and engaging atmosphere."
1044798682,de,"The image depicts a woman standing on a metal scaffolding structure, situated against the side of a building. She is dressed in a tank top and appears to be engaged in some form of activity.

**Key Details:**

* The woman is positioned near the top of the scaffolding.
* The building is constructed from brick.
* The sky in the background is overcast and grey.

**Overall Atmosphere:**

The image suggests that the woman is likely performing some type of construction or repair work, given her presence on the scaffolding."
1071201387,de,"The image depicts a scene on a city sidewalk, where a man is seated in a chair, surrounded by a few individuals. The man wears a red baseball cap and a neon green vest with a blue t-shirt underneath, accompanied by khaki pants and black shoes. He holds a yellow sign featuring a bicycle in black ink, while sitting in a wooden folding chair. A blue towel rests on a red crate beside him.

Behind the man, a glass partition encloses a metal box with an air conditioning unit on top, suggesting a bus station or similar setting. Another man and a child are sitting on a bench, possibly waiting for a bus. The concrete sidewalk and pavement below create a urban environment, with no notable actions or interactions visible in the image."
107969134,de,"The image depicts a woman carrying a baby on her shoulders in a city or town setting.

The woman has brown hair and wears a beige shirt, while the baby, with fair skin and short, light-colored hair, is dressed in a blue-and-white striped shirt. The woman's hands are visible under her chin as she holds the baby, with her thumbs tucked into the fabric of her shirt.

In the background, a tan-colored building stands with multiple windows and a balcony, surrounded by green trees. The image appears to be taken in the early afternoon, with sunlight casting a warm glow on the scene."
1080230428,de,"Die nachfolgende detaillierte Bildunterschrift beschreibt ein Foto des Bud Light Liftoff Beach Volleyball Turniers mit einer Gruppe von Männern, die Volleyball spielen. 

Das Foto zeigt die Männer im Spiel, die auf dem Sand stehen und die Hände zum Volleyball in der Luft heben. Es gibt einige anderen Menschen auf der Tribüne, die den Spielern zusehen und Beiträge schreiben. Die Tribüne hat mehrere Plakatwände mit Sponsoren wie Bud Light, Nautica, Crocs, Herbalife und Liftoff Beach Volleyball. Es gibt auch mehrere Banner mit Sponsoren, die vor den Tribünen stehen. Im Hintergrund ist ein großer, moderner Strand und mehrere Gebäude und Wohnungen in der Ferne. Der Himmel ist blau und klar."
1082250005,de,"The image shows a woman standing in front of a counter in a kitchen, holding a sandwich. The woman is wearing a red apron and a yellow hat, and she is facing the camera.

* The woman is holding a large sandwich in her hands, which appears to be a submarine-style sandwich with multiple layers of meat and cheese.
* The woman is standing in front of a counter with various items on it, including:
	+ A microwave oven
	+ A toaster oven
	+ A coffee machine
	+ A cash register
	+ A stack of cups and plates
	+ A bowl of fruit
* In the background, there is a chalkboard menu on the wall with prices and descriptions of various items, including sandwiches, salads, and soups. The menu also includes a ""Combo"" option for $4.99.

Overall, the image suggests that the woman is working at a deli or sandwich shop, and she is preparing a sandwich for a customer."
1089059626,de,"The image depicts a man sitting at a table, engaged in an activity that appears to involve a cylindrical object. The scene is set in a living room.

**Man:**

* Sitting at a table
* Wearing a striped polo shirt with white and blue horizontal stripes
* Short dark hair
* Glasses perched on his nose

**Table:**

* A cylindrical object, possibly a container or a tube, is placed on the table
* The object is tall and narrow, with a metallic finish

**Living Room:**

* A white wall serves as the background
* A clock is visible on the wall behind the man's head
* A painting hangs on the left wall, above the back of a sofa
* A lamp with a gold stand and a white shade is positioned on the right wall, behind the man's shoulder

**Other Objects:**

* A couch with a light-colored fabric is situated in the background, behind the man's left shoulder
* A wooden chair is positioned behind the man's right shoulder
* The overall atmosphere of the image suggests a quiet, intimate setting, possibly in the evening hours."
109260218,de,"In the foreground, a rugged, rocky cave serves as the setting for three individuals standing amidst large boulders. The two figures on the right appear to be crouched or seated on the ground, with a third person partially visible in the lower right corner, wearing a white top and what appears to be a green shirt underneath.

The cave is characterized by its dark walls and ceiling, with a bright, white light source visible in the upper right corner, possibly a hole or opening in the rock. The overall atmosphere is one of exploration and adventure."
109656696,de,"In diesem Foto wird ein kleiner Mädchen mit einem blauen Kleid auf einem Seil zu Fuß gelandet. Die Kleidung ist mit kleinen gelben Punkten und rosa Blüten verziert und enthält ein langärmeliges orange Hemd darunter. Die Kleine hat ein Paar Barfuß und bewegt sich in der Bewegung.

Zu beiden Seiten der Kleinen stehen zwei Personen. Auf der linken Seite hat jemand ihr rechte Hand am Arm der Kleinen. Auf der rechten Seite sitzt ein Mann im Hintergrund, der die Kleine zu sich zieht. Die Hintergrund des Bildes ist ein großer Raum mit verschiedenen Farben und Texturen. Die Wände bestehen aus braunen Kalkstein, Weiß und einem kleinen Teil Schwarz und sind mit verschiedenen Farben aufgemalt. Ein Teil des Bildes ist auch eine offene Leitungsstruktur in der oberen Mitte des Bildes. Dazwischen gibt es auch mehrere Personen zu sehen, die am Seil sitzen oder sich daran festhalten, einige von denen auf der rechten Seite auch auf dem Seil stehen. Sie scheinen sich untereinander zu unterhalten, aber ihre Gesichter sind nicht zu erkennen. 

Das Foto wird von dem Kleinen mit der blauen Kleid genommen, die das Seil mit ihren Füßen zu Fuß lädt und sich gleichzeitig in der Bewegung befindet. Sie wirken sehr stolz darüber, auf dem Seil zu stehen und scheinen sich nicht ängstlich zu fühlen. Sie hat eine gewisse Vertrauen, wenn sie ihre Augen auf das Seil gerichtet hat. Das Bild scheint in einem Sportcenter gemacht worden zu sein."
1104087374,de,"**Bildunterschrift**

**Personen:**

* Ein Mann und eine Frau sitzen an einer Kante einer Schlucht.
* Die Frau hat dunkelbraune Haare und trägt Sonnenbrille und ein abgestuftes Shirt.
* Die Frau sitzt auf der rechten Seite und hält das rechte Bein auf den Boden gelegt.
* Ihr linker Arm liegt auf ihrer rechten Knie.

**Mann:**

* Er sitzt auf dem rechten Bein, hat kurze schwarze Haare und trägt schwarze Badeshorts und Sonnenbrille.
* Der Mann ist ohne Hemd.
* Er hat sein linker Arm aufrecht gestreckt und den rechten Arm über seinem rechten Ohr aufgelegt.

**Objekte:**

* Auf der linken Seite hinter der Frau steht ein Wasserflaschenbehälter mit rotem und weißem Etikett und einem roten Korken.

**Hintergrund:**

* Der Boden ist aus sandigem Boden.
* Das Wasser ist mit einer braunen Farbe gefüllt.
* Eine schmale Brücke verbindet die zwei Personen.
* Ein Teil des Bodens ist mit einem dunkleren Material ausgekleidet.

**Motive:**

* Der Mann und die Frau scheinen sich zu streiten, die Frau hält ein Stück von der Brücke zwischen ihren Handen. Sie scheinen sich gegenseitig zu bitten, eine der Brückenteile zu zertragen.

**Bewegungen:**

* Die Frau hat das rechte Knie nach oben gelegt und der Mann hat seinen Arm über seinem Ohr aufgelegt."
110671448,de,"In this image, a young woman stands in a bustling store or café, wearing a gray sweater and a black baseball cap with her right hand raised, possibly to adjust her hat. She is flanked by two individuals in casual attire, one wearing a blue hoodie and the other sporting a dark baseball cap. The store features a wooden floor and wooden shelves lined with various items, including stuffed animals, wicker baskets, and what appears to be a small chiller in the background. A sign on the chiller reads ""CHILLER"" in bold white letters."
111497985,de,"Die Bildunterschrift beschreibt detailliert das Szenario eines Bergsteigers, der eine Felsspitze erklettert.

Das Bild zeigt einen Bergsteiger auf einer steilen und schroffen Felswand. Der bergsteiger trägt eine schwarze Hütte, ein Strickjacken, eine schwarze Hüfttasche und Shorts und ist mit einer Schlinge und einem Seil an der Felswand gekettet.

Die Umgebung zeigt eine landschaftlich schöne, weitläufige Gebirgskette. In der Ferne ist ein Gebirgspass, einen Ort, einen Fluss und zahlreiche Baumgruppen sichtbar. 

Der Bergsteiger scheint mit einem Seil zu klettern. Anhand seiner Kombination aus sportlicher und äußerst bequem angelegter Kleidung und der Technik des Kletterns, wird er wahrscheinlich einen Bergsteiger aus dem Bergsport oder einer ähnlichen Sportart sein. 

Der bergsteiger klettert sich mit einer schwarzen Schlinge und einem Seil an der Felswand hoch. Die Schlinge wird um eine Felsspitze geschlungen, sodass sich der bergsteiger daran hält und damit weiter die Felswand hinaufklettert. Das Seil, welches eine lange und eine kurze Kordel enthalten sollte, ist an einem Schlinge festgebunden und dient zur Stabilisierung des bergsteigers. 

Der bergsteiger hat den Bergsteigerkampf mit einem anderen bergsteiger gefangen. Die anderen bergsteiger haben das Seil und die Kordel bereits entfernt. Sie haben diesen bergsteiger gefangen genommen und ihn an den Felsen festgebunden und so das Seil entfernt.

Das Bergsteigerehepaar und die beiden anderen bergsteiger haben die ganze Felswand hinaufklettert und befinden sich auf einer steilen Felsspitze, die sich aus dem Berg ragt.

Der Bergsteiger ist mit einem anderen bergsteiger gefangen und das bergsteigerehepaar steht auf der Felsspitze. Es ist nicht sicher, wie der bergsteiger gefangen wurde. Es ist jedoch möglich, dass er von der Felswand gestürzt wurde und sich auf der Felsspitze wiederholt hat. Es ist ebenfalls möglich, dass die anderen bergsteiger den bergsteiger an der Felswand gefangen genommen und das Seil und die Kordel entfernt haben. Das ist nicht sicher, weil die beiden anderen bergsteiger keine anderen bergsteiger waren und die anderen bergsteiger das bergsteigerehepaar waren."
1131056918,de,"Hier ist die Bildunterschrift:

Das Bild zeigt eine Gruppe von Menschen vor einem Geschäft für Souvenirs, das einen Teil des Hintergrunds bildet. Zentrales Element ist eine Reihe von Skulpturen oder Statuen von Menschen auf einem schmalen Platz vor dem Geschäft. Auf der rechten Seite des Bilds befindet sich ein Geschäft mit dem Schild ""ROYAL SOUVENIR"". Das Geschäft ist vollgepackt mit allen möglichen Touristenartikeln wie T-Shirts, Mützen, Taschen und anderen Geschenkideen. Auf dem Bild links davon befinden sich zwei kleinere Geschäfte, das erste davon eine Restauranttafel und das zweite ein kleines Geschäft mit dem Schild ""TAVERNE"".

Die Gruppe besteht aus drei Frauen und einem kleinen Kind. Die Frauen stehen vor dem Geschäft Royal Souvenir und halten sich aneinander fest, während das kleine Kind sich an einem der Frauen legt. An der Straße in der Mitte des Bildes steht ein großes Schild mit dem Wort ""LEGEND"". Hinter dem Schild sind mehrere andere Menschen zu sehen, die die Szene begleiten, aber nicht im Mittelpunkt sind. 

Der Hintergrund des Bilds ist nicht detailliert, aber es scheint sich um eine schmale, gepflasterte Straße zu handeln, die durch ein Stadtgebiet führt, was aus der Nähe eines Geschäfts und des Platzes vor diesem Geschäft hervorgeht. Es gibt auch einige Bäume und Blumen auf der Straße."
1144865997,de,"**Bildbeschreibung**

**Objekte**

* Eine große weiße Kirche mit einer Glocke steht auf der linken Seite des Bildes.
* Eine Gruppe von ungefähr 15 Menschen steht in der Nähe der Kirche, einige von ihnen beobachten die Glocke.
* Der Himmel ist klar und hell, und die Sonne scheint von rechts.
* Das Dach der Kirche ist braun und die Glocke ist dunkler als das Gebäude.
* Das Kirchengebäude hat einen Vorgarten, der mit Gras und anderen Pflanzen bepflanzt ist.

**Menschliche Figur**

* Die Gruppe von Menschen ist größtenteils männlich und hat eine mittlere Größe.
* Die Gruppe besteht aus mehreren Erwachsenen und einigen Kindern.
* Einige der Menschen tragen T-Shirts oder kurzärmlige Shirts, andere tragen lange Shirts und kurze Hosen.

**Sonstige Details**

* Eine Person steht in der Eingangshalle der Kirche und beobachtet die Gruppe von Menschen.
* In der Nähe der Gruppe befindet sich ein Kind auf dem Boden und spielt mit einem Gegenstand.
* Die Atmosphäre der Szene scheint entspannt und friedlich zu sein.

**Hinweise**

* Das Bild hat einen kontrastarmen Farbton und eine matte Lichtreflexion.
* Es gibt keine erkennbaren Lichtreflexionen auf den Gegenständen oder auf der Person im Bild."
1153704539,de,"The image depicts a young girl enthusiastically playing a trumpet on a lush grassy field, surrounded by two other individuals.

The girl, likely around 10-12 years old, is attired in a blue t-shirt and shorts, with a pink baseball cap worn backwards. She grasps the trumpet with both hands, her right hand positioned above the trumpet and her left hand below. Her body is angled to the left, conveying a sense of dynamic movement and energy.

To her right stands a woman, partially cropped from the frame, wearing a blue t-shirt and a white hat. She appears to be a fellow musician, possibly a band member or instructor. Her face is not visible, adding to the sense of action and movement in the scene.

Behind the girl and to her right, another person is partially visible. They are dressed in a blue t-shirt, black shorts, and white shoes, and are holding a large bass drum with both hands. This individual seems to be a fellow band member or a music instructor.

The background of the image features a vibrant green grassy field, providing a lively and dynamic setting for the scene. Overall, the image captures a moment of joyful performance and camaraderie among young musicians."
