id,image_url,language,caption
10,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000018802.jpg,english,"In the center of this kitchen, there are numerous wooden cabinets and a stainless steel stove. Above the stove, there is a stainless steel microwave that enhances the contemporary kitchen aesthetic. To the left of the stove, there are two doors that provide access to the kitchen, and one of these doors leads to the backyard, which features a white door.   In the foreground, a wooden chair is present, though no one is currently seated on it. However, a dog is situated at the door, seemingly awaiting food. In front of the dog, there is a chair that adds to the warm and inviting atmosphere of the space. The kitchen itself appears to be well-maintained, with a stainless steel sink located in the right corner.  In the background, there are more wooden cabinets, indicating the kitchen's overall design. The walls of the kitchen are painted in a bright yellow color, contributing to the cheerful ambiance of the room. On the left side, a map can be seen hanging on the wall, suggesting a personal touch or possibly a reminder of travel plans. Additionally, a clock hangs on the wall, likely serving as a practical time-telling device.  The overall appearance of the kitchen is one of warmth and comfort, with a focus on cleanliness and functionality. The dog, with its brown and black fur, adds a delightful and affectionate element to the scene, enhancing the kitchen’s inviting atmosphere."
11,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/married_couple-2818-37.jpg,english,"The image showcases a vibrant and colorful advertisement that prominently features a tree. The tree has a slender brown trunk and is adorned with various leaves, predominantly green, along with some white, orange, red, and pink ones. The text in the advertisement is entirely in Korean, and it includes two main pieces of text. The first line reads ""12 4-5"" in bold white characters, which is likely referencing a specific date. The second line presents ""Two Be One"" in white characters, along with ""our family will be one"" in smaller letters, emphasizing a theme of unity.   At the very top of the advertisement, there is a second line of text, also in Korean, which adds to the visual and cultural elements of the advertisement. In the bottom left corner of the image, there are three small butterflies, one pink, one yellow, and one orange, fluttering towards the tree. Additionally, the tree's trunk is complemented by a grassy area in the background that features yellow-green grass and a bright blue sky that adds to the overall colorful and lively atmosphere. The overall background of the advertisement is a bright and clear blue, contributing to its cheerful and inviting nature."
12,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Russian_images/sport-8142-65.jpg,english,"This image showcases a diverse selection of various balls and sports-related items, presented in a visually engaging and colorful manner. There are a total of eighteen items displayed in three rows of six, creating an organized yet vibrant composition. Each item is distinct and adds to the overall aesthetic of the image.  The first row features an array of sports equipment: starting from the left, there is a tennis ball, a hockey puck, a beach ball, and another tennis ball, followed by a soccer ball, an arrow, and an orange basketball. The second row continues the variety with a soccer ball, a badminton shuttlecock, a bowling ball, another arrow, a football, and a cricket ball. The third row is completed with a cricket ball, a golf ball, another bowling ball, a pool ball, a black 8 ball, and a final orange basketball, rounding out the collection.  In terms of color, the background is primarily green, which provides a lush, natural backdrop for the balls and items. This choice of background enhances the brightness of the colorful objects, making them stand out prominently. Notably, the objects depicted are primarily white, yellow, black, red, and blue, reflecting a palette typical of sports equipment and balls. Overall, the image effectively captures a wide range of sports-related items and their distinctive characteristics, showcasing a visually appealing variety."
13,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/the_spring_festival-1611-82.jpg,english,"The image prominently features a large red Asian character set against a white backdrop. This character is visually striking and is centered within the frame, dominating the space. The red hue is particularly vibrant, as it contrasts sharply with the plain white background, drawing immediate attention.  The design is intricate, consisting of many loops and shapes, which add to the ornamental nature of the character. At the base of this character, there is a smaller, rectangular-shaped symbol, which further contributes to the overall visual complexity.   The image is devoid of any other text or images, emphasizing the character's significance. A red string hangs from the top of the character, terminating at the base, which creates a sense of connection and balance between the different elements within the artwork. The absence of additional text or context allows the viewer to focus solely on the character, its artistic design, and its cultural implications, underscoring its importance in Asian aesthetics.  In a different perspective, the character depicted is recognized as Chinese in its origin, with a particularly rich history and cultural significance in the Asian context. It is likely a symbol of prosperity, happiness, or good fortune, commonly used in decorations during festive occasions such as Chinese New Year. This character, often displayed in a large format with a long hanging string, serves a dual purpose. It not only functions as a decorative piece but also symbolizes the hope for a prosperous year."
14,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064278602580_0.jpg,english,"This transcription describes a vibrant and visually captivating scene featuring a glass dome structure, prominently showcasing a lush, vibrant plant wall that serves as the focal point of the image. The plant wall is intricately arranged in layers, each layer differing from the next. The layers at the bottom and top are filled with lush green foliage, creating a verdant atmosphere that contributes to the overall natural beauty of the structure. However, the central section of the wall stands out with a rich, darker green hue, suggesting a more mature and dense plant arrangement.   The glass dome surrounding this remarkable plant wall allows sunlight to filter through, illuminating the plants with a soft, gentle glow. This illumination accentuates the colors and textures of the plants, making them appear even more vibrant. The scene is further enhanced by the mist that rises gently from the base of the structure, creating a refreshing ambiance that enhances the lush environment.   In addition to the stunning plant wall, the image also captures the interior of a building, likely a greenhouse or a botanical garden, given the abundance of greenery. The structure exhibits a high glass roof, which serves not only as a transparent enclosure but also as a light filter, allowing sunlight to penetrate and nurture the plants inside. The composition of the image suggests a thoughtful arrangement that emphasizes both the beauty of nature and the architectural elegance of the greenhouse, showcasing a harmonious blend of these elements."
15,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Korean_images/culture-2287-56.jpg,english,"In this collection of images, we observe an array of objects that are primarily arranged in a display setting. The objects being showcased are predominantly related to education, specifically highlighting school vacation programs.  The first image presents a comprehensive display that is organized in a well-structured manner. At the top of the display, a large sign prominently states ""school vacation programs,"" clearly defining the theme of the items being exhibited. Below this sign, there are five smaller signs, which are likely designed to provide additional context or details about the specific programs being featured. The bottom section of the display features a variety of objects, each with its own unique design. Some objects are shaped in a way that resembles a ""D,"" while others have a cylindrical form. There are a total of 13 distinct objects displayed, each crafted with vibrant colors that include shades of white, orange, blue, red, purple, and black. The display is thoughtfully organized to allow for easy visibility of each item.  The second image appears to be an enlarged photo taken within the context of a museum or exhibition hall, showcasing a similar thematic focus on educational programs for children. It captures a corner of the display, where the prominent message ""School Vacation Programs"" can be seen on the left side. This particular section of the exhibit highlights various elements that resemble educational materials, possibly aimed at engaging children in learning. The visual layout includes four columns, with each column containing three rows of objects that appear to be related to school and educational activities. Additionally, there are several circular objects located beneath these columns, contributing to the overall arrangement.  The third image provides a detailed view of an exhibit shelf, where we observe an array of items, predominantly made from plastic or paper. The background of the exhibit is characterized by white walls, creating a clean and minimalist aesthetic. Prominently featured is a large sign that reads ""School Vacation Programs,"" reinforcing the educational theme. A number of small figurines can be spotted in the background, alongside larger objects such as a kite and a rainbow, which may symbolize the fun and creativity often associated with school vacations. The overall atmosphere of this scene is reminiscent of an exhibition hall, designed to attract visitors and encourage exploration of the educational resources on display.  The fourth image presents a long shelf filled with various items, likely intended for educational purposes. The items are carefully organized, with some situated at the very front of the shelf. There are approximately ten to fifteen distinct items, including what appear to be three or four boxes, several jars, and around ten other miscellaneous items. The color palette of the shelf is striking, with a blend of red, orange, green, white, and blue. The background features a white wall, providing a clean backdrop for the display. Additionally, there are decorative elements adorning the walls, including a green design and a yellow box positioned on the right-hand side, contributing to the visual appeal of the exhibit."
16,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/hong_kong_radio_top_ten_chinese_golden_songs_award_ceremony-3227-41.jpg,english,"At first glance, this image seems to depict a scene from a TV show or a performance that features three main individuals positioned at the center of the stage, surrounded by a substantial crowd of people in the audience. The central figure on the left is a girl who is dressed in a blue skirt complemented by a yellow shirt that is tied around her waist. She is also wearing a gray hat. To the right of the girl stands a bald man who has glasses, and he is wearing a white T-shirt. Additionally, a man to the far right, dressed in a white T-shirt, is holding a piece of paper and appears to be singing.  Behind them is a large screen that showcases a prominent blue logo with a pink pair of headphones at the center. The headphones are filled with a yellow design, while the man in the foreground on the left is also wearing a yellow headset. The overall backdrop is a vibrant yellow, which enhances the visual appeal of the scene.   The crowd in front consists of around thirty to forty people, all of whom are facing the stage and displaying various facial expressions of delight, suggesting a lively and enthusiastic atmosphere. Notably, many individuals in the crowd are wearing white T-shirts, which may indicate a shared theme or affiliation related to the event. The setting appears to be a performance or concert, with the three main individuals being part of a performance that is likely connected to the event taking place on the screen behind them."
17,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604279458646_0.jpg,english,"The image depicts a traditional Indian dish known as a thali, which is a communal plate that features multiple accompaniments served together. This particular thali includes a variety of food items, prominently showcasing rice at the center, along with two rotis or chapatis. The rotis are characterized by their soft, flat, and round shape.  Positioned above the rice, there are two distinct curry dishes, each of which features meat, likely chicken, and is garnished with a sprinkling of herbs. One of the curries appears to have a slightly darker color, hinting at a richer flavor profile, while the other curry has a lighter hue. To the left of the rice, there is a small bowl filled with a vibrant purple soup or sauce, likely made with vegetables or lentils, which is further complemented by a sprinkle of fresh green herbs.   On the lower left side of the plate, there is a small serving of chutney, which could either be a sweet or spicy condiment, adding depth to the meal. Accompanying these items, there is a piece of fresh lime, possibly used to enhance the flavor of the dishes with its citrus essence, and a slice of red onion, providing a crunchy texture that is commonly enjoyed in Indian cuisine.  Overall, this thali exemplifies the diversity of flavors and textures characteristic of Indian food, showcasing a balance of protein sources, starches, and flavorful sauces. The vibrant colors of the various components create a visually appealing arrangement that highlights the culinary richness of Indian cuisine.  In another perspective, the dish is identified as a typical South Indian meal, likely prepared for lunch or dinner. This presentation includes a round metal plate featuring five distinct elements. At the top left, there are two bowls containing curries, which likely contain a mixture of meat and spices. Next to the bowls is a bowl filled with rice, a staple in Indian meals, which serves as the base of the meal.  Adjacent to the rice, there are two pieces of roti, which is a traditional flatbread commonly used to scoop up the various curries. On the far left side of the plate, there is a small serving of pappu, which refers to a traditional lentil curry. Completing the meal is a green chutney, a tangy and spicy sauce, which adds flavor to the rice and rotis. A slice of lime is also present, contributing both a burst of flavor and a touch of freshness to the overall meal.  Additionally, the thali includes two small bowls, each filled with a reddish-brown liquid that could represent different flavors of curry or sauces, which are staples of Indian cooking. The vibrant colors and varied textures in this thali reflect the diverse culinary traditions of South India, where a typical meal often includes rice and a selection of flavorful curries, served alongside rotis.  In a broader context, thalis are commonly found in Indian restaurants, where they represent the essence of traditional eating culture. Each component is thoughtfully arranged to create a well-rounded and delicious meal experience. The presence of curry dishes, rotis, rice, and accompaniments reflects a cultural practice where multiple flavors and textures are combined to create a rich tapestry of taste, a hallmark of South Indian cuisine. The overall presentation of this thali highlights the harmony and diversity in Indian food, making it a delightful representation of the rich culinary heritage of the region."
18,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5919991134278992434_0.jpg,english,"This image showcases a vibrant and colorful grocery store setting, with a particular focus on a section of the store dedicated to selling fresh greens. Central to this display is a box filled with plastic containers, each neatly arranged in rows and labeled prominently in a bold font featuring Japanese characters. The containers are transparent, allowing the fresh green leaves to be visually appealing and enticing.  On the right side of this image, there is a notable sign that prominently states ""398"" in a red font. Above this number, the text ""Spring Vegetable"" appears, and underneath it, additional Japanese text is visible, though the exact meaning remains unclear. This sign is set against a yellow background that stands out among the other items in the store, drawing the eye of shoppers.   Adjacent to the box filled with fresh greens, the background reveals a diverse assortment of products, including beverages. On the far left side, a rack of beverages is displayed, showcasing various colorful bottles. In front of this rack lies a brown box that appears to serve as a crate. Above this crate, a white sign displays Japanese text, reinforcing the cultural context of the store, which is likely catering to a Japanese-speaking clientele.  On the right side of the image, there is another yellow sign adorned with the number ""66,"" also in a red font. Below this number, blue text reads ""7,"" while the remaining text is presented in black, reinforcing the store’s focus on promoting its fresh produce. This sign, similar to the first one, serves as an advertisement, possibly indicating a promotion or special offer available for the fresh greens. The overall color palette of the image is predominantly yellow, with red accents that draw attention to the promotional signs and the fresh greens displayed."
19,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000022708.jpg,english,"The first image depicts a sub sandwich situated on a white plate. The sub is composed of a hot dog nestled within a long bun, which appears to be toasted. Accompanying the sandwich are two beverages; one of them is a dark drink, while the other is a clear drink, suggesting a variety of flavors available for the diner. The plate rests on a wooden table, which adds a natural element to the setting. The individual enjoying this meal is seen sitting on the left side of the table, wearing a long-sleeved white shirt paired with jeans, giving a casual vibe to the scene. There is no text visible in the image.  The second photo showcases a different view of the sandwich, focusing more on the bun and the filling within it. This perspective reveals the bun's light brown color and the filling's red hue, with some green visible within as well. The sandwich is again displayed on a white plate. In the background, the wooden table is visible, and it appears to be the same table as in the previous image. To the right side of the table, there is a glass containing a yellowish liquid, which has some blue writing on it, though the text is not clearly readable. In the top left corner, another person's hand is partially visible, dressed in a white sweatshirt, indicating the presence of an individual sitting beside the one enjoying the sandwich. The lighting in the second photograph casts a shadow on the table, creating an interesting contrast with the vibrant colors of the food. The background is quite dark, leading to speculation that this photo was likely captured at night or in an indoor setting, enhancing the mystery of the meal.  The third image highlights a close-up shot of a sub sandwich, showcasing it on a white plate. This sandwich also features a long bun with a hot dog, which has been sliced into half, and includes toppings, including green chile and some white condiments that are difficult to identify. To the right side of the plate, a cup of a yellow liquid is present, while a dark liquid, possibly a carbonated drink, rests to the left. The plate is positioned on a brown table, and to the left, another individual's hand can be seen holding a light blue item, although it is not entirely clear what the item is. The overall ambiance suggests a relaxed mealtime atmosphere, possibly during the evening when the lights are dimmed, contributing to a cozy vibe.  The fourth photograph presents another sub sandwich on a white plate, characterized by its long bun and the filling of the hot dog within it. There is a clear liquid placed next to it, with an ambiguous label that might contain the letter ""B"". The background is illuminated by light, and another person, dressed in blue jeans and a white long-sleeved shirt, is seated on the left side. The table is made of wood and has a reddish tint to it, indicating a rustic design. A cup with a blue logo, resembling ""B"" and a number, accompanies the drink, which is again white, but its details are too vague to discern further.  In the final photograph, a sandwich, presumably a hot dog or a similar type of meat sandwich, rests on a white plate. This dish features a roll of bread, with the hot dog placed inside. A drink, which appears to contain alcohol, is also present in the scene. The table is again brown in color, and in the background, another person is visible, wearing blue pants and a white shirt. This individual holds a beverage in one hand, which suggests they are enjoying the meal together."
20,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000059736.jpg,english,"The image captures a heartwarming and joyful moment of a toddler surrounded by several large, plush teddy bears, exuding warmth and happiness. In the foreground, there are three teddy bears prominently displayed. The first is a traditional white teddy bear, a classic and beloved toy for many children. Adjacent to it is a teddy bear that appears to be white as well but may have some subtle color variations, which could indicate that it may be a different variety, adding an element of intrigue. Behind these two, there is a teddy bear that is predominantly white, yet it exhibits a more muted appearance, suggesting it could be older or have been well-loved over time, its colors subtly faded.  In the center of this charming scene, the toddler is positioned among these teddy bears, showcasing the innocence and joy that is often associated with childhood. This child is clearly excited and is smiling, with their eyes closed in the moment, as if they are reveling in the delight of being surrounded by their furry friends. The toddler has a very blonde hairstyle that adds a playful touch to the scene. The child’s mouth is slightly ajar, which conveys a sense of delight and the unbridled enthusiasm typical of young children.  The background of the image features a white headboard, which suggests that this setting is likely a child's bedroom, enhancing the homey and intimate feel of the photograph. The overall color palette of the image is bright and inviting, with a warm, sunny vibe that evokes feelings of happiness and contentment. The contrast between the white bears and the child's blonde hair, along with the dark shadows on either side, adds a sense of depth and dimension to the image, further highlighting the central figures.   Additionally, in another part of the photograph, there appears to be a red blanket with an indistinct white logo, which might signify the child's personal touch and love for the surroundings. This element further connects the image to the child's personality and the warmth of their space, emphasizing the importance of personal touches in creating a comfortable home environment for a child.  Overall, the image encapsulates a beautiful moment of childhood joy and playfulness, radiating warmth and love. The presence of the teddy bears symbolizes comfort and companionship, while the child's expressions and demeanor convey a sense of pure delight, making the scene a celebration of childhood innocence and happiness."
